X,Y,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
173.293859,-41.2668276,,"949777299",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00041540016868,315.00000000000000
173.2937699,-41.2668276,,"949777299",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00050450016868,315.00000000000000
173.2937699,-41.2667373,,"949777299",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00059480016867,45.00000000000000
173.2878431,-41.2651329,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,135.52512203396142
173.2878423,-41.2651987,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006580486304,225.58901836042264
173.2878304,-41.2651986,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00007770528321,225.57190760961512
173.2878302,-41.2652159,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00009500643924,225.53653240570097
173.2877744,-41.2652155,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00015080787293,225.53088787248947
173.2877741,-41.2652419,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00017720957742,225.52208207515585
173.2877158,-41.2652415,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00023551094962,225.52394208613029
173.2877156,-41.265259,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00025301209244,225.43428479791351
173.2876888,-41.2652589,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00027981227901,315.42169390171136
173.287689,-41.2652407,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00029801337788,315.46246751423001
173.2876502,-41.2652405,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00033681389334,315.46316086666667
173.2876507,-41.2651951,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00038221664655,315.61235133967506
173.2876314,-41.2651949,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00040151768279,225.63788892642231
173.2876312,-41.2652117,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"13","0","0","13",0.00041831887323,225.55772722400360
173.2875651,-41.2652112,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"14","0","0","14",0.00048442076427,315.49281269079603
173.2875655,-41.2651697,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"15","0","0","15",0.00052592269194,315.44895154379344
173.2874992,-41.2651693,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"16","0","0","16",0.00059222389855,315.50497040892128
173.2875,-41.2651003,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"17","0","0","17",0.00066122853607,45.53364042272180
173.2875853,-41.2651009,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"18","0","0","18",0.00074653064624,135.48513905419424
173.287585,-41.2651312,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"19","0","0","19",0.00077683213135,135.47148550932576
173.287646,-41.2651316,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"20","0","0","20",0.00083783344280,135.46068110168522
173.2876458,-41.2651526,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"21","0","0","21",0.00085883439516,135.47022713669097
173.2877619,-41.2651534,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"22","0","0","22",0.00097493715136,45.47022717545994
173.2877621,-41.2651324,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"23","0","0","23",0.00099593810372,45.44966539841968
173.2878431,-41.2651329,,"949777300",,,,,,,,yes,,,,,,,,,,,,,,,,"24","0","0","24",0.00107693964691,135.52512203396142
173.2922835,-41.2672429,,"949777301",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.49795673590184
173.2923938,-41.2672436,,"949777301",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011030222121,135.52868626848073
173.2923926,-41.2673427,,"949777301",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00020940948633,225.47036131864604
173.2923462,-41.2673425,,"949777301",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00025580991737,225.43729561006731
173.2923455,-41.2674064,,"949777301",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00031971375137,225.49342232954220
173.2922817,-41.267406,,"949777301",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00038351500529,315.49575850554209
173.2922835,-41.2672429,,"949777301",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00054662493755,45.49795673590184
173.288088,-41.2670627,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,48.15733277654802
173.288142,-41.2670649,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00005404479624,138.14354056669714
173.2881298,-41.2672414,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00023096593687,228.09057289880596
173.2880758,-41.2672393,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00028500675478,318.37051768837932
173.2880764,-41.2672317,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00029263040220,318.38294842902150
173.2878399,-41.2672224,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00052931318568,318.10571065671536
173.2878475,-41.2671126,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00063937589509,48.09909137392462
173.2879268,-41.2671157,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00071873646465,48.04234998798032
173.2879292,-41.26708,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00075451704597,48.05246352742838
173.288023,-41.2670837,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00084838999203,138.12780022574003
173.2880198,-41.2671295,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00089430164632,138.14825145115609
173.2880447,-41.2671305,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00091922171855,138.01192868026266
173.2880436,-41.2671474,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00093615747953,137.98051850661642
173.288082,-41.2671489,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"13","0","0","13",0.00097458676523,48.10933115772612
173.288088,-41.2670627,,"949777302",,,,,,,,yes,,,,,,,,,,,,,,,,"14","0","0","14",0.00106099532963,48.15733277654802
173.2847667,-41.2666891,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,43.81049496202797
173.2848581,-41.2666861,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00009144922088,133.69742259999404
173.2848584,-41.2667098,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00011515111954,134.41814809536748
173.2848976,-41.2667095,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00015435226749,134.41641878593467
173.2848984,-41.2667724,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00021725735473,224.43717751621543
173.2848551,-41.2667727,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00026055839399,224.46744791561537
173.2848559,-41.2668413,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00032916305856,224.46465904343253
173.2847705,-41.2668419,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00041456516625,314.42910039072228
173.2847699,-41.2667954,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00046106903706,314.43415495228817
173.2847407,-41.2667956,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00049026972199,314.51146938344817
173.2847402,-41.2667466,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00053927227294,44.60158193653254
173.2847672,-41.2667465,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00056627245815,44.64435743014951
173.2847667,-41.2666891,,"949777303",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00062367463581,43.81049496202797
173.2869655,-41.2645281,,"949777304",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.28669234786312
173.2871416,-41.264531,,"949777304",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00017612387686,136.30377250966882
173.2871397,-41.2645964,,"949777304",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00024155147044,226.27963096471507
173.2870949,-41.2645957,,"949777304",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00028635693886,226.29432129722861
173.2870932,-41.2646532,,"949777304",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00034388206381,226.30523620643652
173.286962,-41.2646511,,"949777304",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00047509886913,316.27346571211729
173.2869655,-41.2645281,,"949777304",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00059814865581,46.28669234786312
173.2858612,-41.2648383,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,32.23534949200477
173.2859903,-41.2648171,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00013082908699,122.29182842509086
173.2860068,-41.2648743,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00019036134715,122.29223557032876
173.2860811,-41.2648621,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00026565630049,122.27671517640189
173.2860972,-41.2649178,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00032363646952,212.27901280083427
173.2860253,-41.2649296,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00039649832510,212.16203286540753
173.286028,-41.2649388,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00040608633845,212.16484835168953
173.2859274,-41.2649553,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00050803048982,302.29617949567694
173.2859023,-41.2648683,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00059857887467,302.26737629796219
173.2858714,-41.2648734,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00062989692059,302.21206655024230
173.2858612,-41.2648383,,"949777305",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00066644893832,32.23534949200477
173.2868487,-41.2647384,,"949777306",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.28442095178036
173.2869479,-41.26474,,"949777306",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00009921290238,136.28442094598199
173.2869439,-41.2648793,,"949777306",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00023857032055,226.28442094379821
173.2868447,-41.2648777,,"949777306",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00033778322296,316.28442094959655
173.2868487,-41.2647384,,"949777306",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00047714064113,46.28442095178036
173.2861091,-41.2649293,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,340.49185972539311
173.2861226,-41.2649073,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00002581181900,340.45728147661396
173.2861027,-41.2649003,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00004690707914,340.54729252987818
173.2861928,-41.2647545,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00021830034039,70.54447688291000
173.2862747,-41.2647833,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00030511652552,160.54447687824444
173.2861846,-41.2649291,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00047650978676,250.52957163209999
173.2861564,-41.2649192,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00050639707503,250.53396613095231
173.2861428,-41.2649412,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00053226133610,250.58626527284403
173.2861091,-41.2649293,,"949777307",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00056800067016,340.49185972539311
173.293082,-41.2671972,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.01148247705798
173.2931531,-41.2671981,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007110569599,136.01716858078947
173.2931477,-41.2674344,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00030746738916,226.04309830989973
173.2930666,-41.2674333,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00038857484873,316.02404848201803
173.293068,-41.2673702,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00045169037772,316.06562277428446
173.2930347,-41.2673697,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00048499413128,316.05923224292815
173.2930364,-41.2672923,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00056241279828,315.98719604726870
173.2930284,-41.2672922,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00057041342326,316.02110716326126
173.2930299,-41.2672274,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00063523078205,46.05314942451286
173.2930813,-41.2672281,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00068663554838,46.03899256402680
173.293082,-41.2671972,,"949777308",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00071754347616,46.01148247705798
173.2932401,-41.267054,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.29121600973270
173.2933505,-41.2670558,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011041467295,136.28692860546496
173.2933461,-41.2672095,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00026417763988,226.30158645241403
173.2932569,-41.267208,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00035339025112,316.28043972371148
173.2932583,-41.2671578,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00040360976923,316.26076077543740
173.2932273,-41.2671573,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00043461380121,316.11796652766890
173.2932276,-41.2671442,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00044771723587,316.10794404707104
173.2931769,-41.2671434,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00049842354712,316.27551452869528
173.2931787,-41.2670808,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00056104942037,46.29620888470042
173.2932393,-41.2670818,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00062165767064,46.29686678381496
173.2932401,-41.267054,,"949777309",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00064946917905,46.29121600973270
173.2866231,-41.2655781,,"949777310",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.51349994667306
173.2867025,-41.2655786,,"949777310",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007940157427,135.49966411645161
173.2867014,-41.2656773,,"949777310",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017810770377,225.48406325491831
173.2865971,-41.2656767,,"949777310",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00028240942955,315.52416236890235
173.2865978,-41.2656209,,"949777310",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00033821382005,45.59038964238182
173.2866226,-41.2656211,,"949777310",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00036301462647,45.56412635861916
173.2866231,-41.2655781,,"949777310",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00040601753335,45.51349994667306
173.2865831,-41.2650865,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,49.92547647385652
173.2866981,-41.2650937,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011522517086,139.91377092830768
173.2866793,-41.2652655,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00028805074766,229.93034613756021
173.2865796,-41.2652592,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00038794959650,229.97794005805807
173.2865779,-41.2652745,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00040334375123,229.96786894880287
173.2865222,-41.265271,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00045915360698,319.96116452908325
173.2865274,-41.2652241,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00050634099936,50.00908447290742
173.2865677,-41.2652267,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00054672478323,49.97990051767800
173.2865831,-41.2650865,,"949777311",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00068776803900,49.92547647385652
173.2854627,-41.2651585,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,136.29892786145035
173.2854623,-41.2651723,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00001380579589,136.29497487251535
173.2855116,-41.2651731,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00006311228633,136.27274043787290
173.2855096,-41.265244,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00013404048947,226.27318553765329
173.2851833,-41.2652387,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00046038352986,316.28162467420157
173.2851857,-41.2651545,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00054461772719,46.27031565320432
173.2852488,-41.2651555,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00060772565062,136.13593354742949
173.2852485,-41.2651681,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00062032922155,136.15107869974435
173.2853462,-41.2651697,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00071804232200,46.34358794195532
173.2853466,-41.2651566,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00073114842745,46.34325969979232
173.2854627,-41.2651585,,"949777312",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00084726397336,136.29892786145035
173.2870507,-41.2650904,,"949777313",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,68.79923236657829
173.2871369,-41.2651183,,"949777313",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00009060270415,158.79111517242117
173.2870505,-41.2652701,,"949777313",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00026526867108,248.82118769409601
173.2869643,-41.2652421,,"949777313",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00035590221895,338.82930488825315
173.2870507,-41.2650904,,"949777313",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00053048128415,68.79923236657829
173.2855426,-41.2658315,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.27337956511768
173.2855854,-41.2658322,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004280572390,136.29085136846751
173.2855802,-41.2660133,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00022398036341,226.28895571589777
173.285439,-41.266011,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00036519909446,316.28924156777100
173.2854417,-41.265917,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00045923786306,46.29654955861026
173.2854961,-41.2659179,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00051364530739,46.24798968066648
173.2854973,-41.2658735,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00055806152064,46.22876908385968
173.2855414,-41.2658742,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00060216707585,46.25957130658034
173.2855426,-41.2658315,,"949777314",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00064488393435,46.27337956511768
173.2903545,-41.2665884,,"949777315",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,44.53293341857585
173.2904026,-41.2665881,,"949777315",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004810093553,134.48487220639927
173.2904033,-41.2666477,,"949777315",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00010770504613,224.48524289140647
173.2903551,-41.266648,,"949777315",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00015590597974,314.53330410358302
173.2903545,-41.2665884,,"949777315",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00021550899979,44.53293341857585
173.2905516,-41.2666154,,"949777316",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,47.86580825844338
173.2905999,-41.2666172,,"949777316",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004833352874,137.86580825844337
173.2905967,-41.2666681,,"949777316",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009933401893,227.86580825844337
173.2905484,-41.2666663,,"949777316",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00014766754767,317.86580825844334
173.2905516,-41.2666154,,"949777316",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019866803786,47.86580825844338
173.2882808,-41.2659144,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.72170084743882
173.2884446,-41.2659158,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00016380598279,135.64549143831385
173.2884444,-41.2659301,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017810738132,135.68711299020865
173.2885044,-41.2659307,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00023811038124,135.73956163393183
173.2885035,-41.2659876,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00029501749855,225.72854427801136
173.2884515,-41.2659871,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00034701990232,225.65740125486391
173.2884513,-41.2660021,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00036202123560,225.66794198801691
173.2883912,-41.2660015,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00042212423052,315.74801537493170
173.2883913,-41.2659953,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00042832503692,315.73100901380883
173.2883274,-41.2659947,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00049222785377,225.95095009038781
173.2883273,-41.2659989,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00049642904408,225.92118897548963
173.2882794,-41.2659985,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00054433071419,315.71607830054512
173.2882808,-41.2659144,,"949777317",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00062844236618,45.72170084743882
173.2826418,-41.2657199,,"949777369",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,174.47484173435211
173.2824957,-41.2658548,,"949777369",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00019885477112,264.47484173435214
173.2824101,-41.265802,,"949777369",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00029942912173,354.47484173435214
173.2825562,-41.2656671,,"949777369",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00049828389286,84.47484173435210
173.2826418,-41.2657199,,"949777369",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00059885824347,174.47484173435211
173.2965884,-41.2629706,,"949777373",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,79.11332431056410
173.29662,-41.2629865,,"949777373",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00003537470848,169.11332430642369
